65374,0.03,Dec 05 2020 01: +0
53119,0.03,Dec 06 2020 01: +0
61971,0.03,Dec 07 2020 01: +0
57730,0.03,Dec 08 2020 01: +0
51234,0.03,Dec 09 2020 01: +0
51329,0.03,Dec 10 2020 01: +0
53189,0.03,Dec 11 2020 01: +0
51889,0.03,Dec 12 2020 01: +0
53036,0.03,Dec 13 2020 01: +0
45154,0.03,Dec 14 2020 01: +0
54927,0.03,Dec 15 2020 01: +0
53144,0.03,Dec 16 2020 01: +0
48526,0.03,Dec 17 2020 01: +0
50776,0.03,Dec 18 2020 01: +0
48161,0.03,Dec 19 2020 01: +0
60956,0.03,Dec 20 2020 01: +0
61012,0.03,Dec 21 2020 01: +0
78210,0.03,Dec 22 2020 01: +0
68847,0.03,Dec 23 2020 01: +0
73057,0.03,Dec 24 2020 01: +0
66755,0.03,Dec 25 2020 01: +0
73084,0.03,Dec 26 2020 01: +0
51900,0.03,Dec 27 2020 01: +0
76230,0.03,Dec 28 2020 01: +0
73782,0.03,Dec 29 2020 01: +0
75543,0.03,Dec 30 2020 01: +0
83954,0.03,Dec 31 2020 01: +0
72060,0.03,Jan 01 2021 01: +0
78755,0.03,Jan 02 2021 01: +0
77950,0.03,Jan 03 2021 01: +0
67234,0.03,Jan 04 2021 01: +0
73776,0.03,Jan 05 2021 01: +0
69414,0.03,Jan 06 2021 01: +0
66494,0.03,Jan 07 2021 01: +0
80994,0.03,Jan 08 2021 01: +0
78598,0.03,Jan 09 2021 01: +0
75352,0.03,Jan 10 2021 01: +0
70558,0.03,Jan 11 2021 01: +0
77818,0.03,Jan 12 2021 01: +0
74281,0.03,Jan 13 2021 01: +0
81800,0.03,Jan 14 2021 01: +0
79200,0.03,Jan 15 2021 01: +0
79583,0.035,Jan 16 2021 01: +0
101759,0.031,Jan 17 2021 01: +0
76211,0.031,Jan 18 2021 01: +0
86368,0.03,Jan 19 2021 01: +0
94158,0.03,Jan 20 2021 01: +0
78991,0.03,Jan 21 2021 01: +0
90040,0.032,Jan 22 2021 01: +0
130485,0.036,Jan 23 2021 01: +0
96061,0.036,Jan 24 2021 01: +0
116631,0.044,Jan 25 2021 01: +0
96069,0.042,Jan 26 2021 01: +0
87059,0.041,Jan 27 2021 01: +0
106378,0.034,Jan 28 2021 01: +0
88220,0.033,Jan 29 2021 01: +0
85916,0.035,Jan 30 2021 01: +0
75358,0.035,Jan 31 2021 01: +0
68440,0.038,Feb 01 2021 01: +0
68434,0.037,Feb 02 2021 01: +0
73932,0.039,Feb 03 2021 01: +0
66918,0.035,Feb 04 2021 01: +0
76155,0.032,Feb 05 2021 01: +0
83260,0.034,Feb 06 2021 01: +0
80701,0.03,Feb 07 2021 01: +0
75751,0.03,Feb 08 2021 01: +0
84875,0.03,Feb 09 2021 01: +0
86470,0.03,Feb 10 2021 01: +0
83861,0.031,Feb 11 2021 01: +0
83007,0.03,Feb 12 2021 01: +0
82774,0.032,Feb 13 2021 01: +0
76743,0.036,Feb 14 2021 01: +0
73546,0.031,Feb 15 2021 01: +0
71343,0.032,Feb 16 2021 01: +0
65049,0.03,Feb 17 2021 01: +0
79319,0.034,Feb 18 2021 01: +0
78281,0.041,Feb 19 2021 01: +0
96041,0.042,Feb 20 2021 01: +0
77551,0.038,Feb 21 2021 01: +0
79823,0.034,Feb 22 2021 01: +0
79548,0.033,Feb 23 2021 01: +0
88197,0.03,Feb 24 2021 01: +0
95635,0.036,Feb 25 2021 01: +0
107943,0.034,Feb 26 2021 01: +0
109695,0.033,Feb 27 2021 01: +0
101031,0.033,Feb 28 2021 01: +0
88563,0.033,Mar 01 2021 01: +0
94917,0.037,Mar 02 2021 01: +0
108428,0.038,Mar 03 2021 01: +0
117504,0.045,Mar 04 2021 01: +0
144121,0.044,Mar 05 2021 01: +0
124829,0.048,Mar 06 2021 01: +0
114349,0.046,Mar 07 2021 01: +0
113195,0.043,Mar 08 2021 01: +0
89137,0.043,Mar 09 2021 01: +0
127506,0.05,Mar 10 2021 01: +0
159673,0.049,Mar 11 2021 01: +0
180440,0.052,Mar 12 2021 01: +0
185052,0.061,Mar 13 2021 01: +0
151157,0.067,Mar 14 2021 01: +0
119982,0.063,Mar 15 2021 01: +0
109077,0.049,Mar 16 2021 01: +0
104593,0.051,Mar 17 2021 01: +0
95491,0.051,Mar 18 2021 01: +0
104203,0.047,Mar 19 2021 01: +0
106002,0.047,Mar 20 2021 01: +0
96449,0.043,Mar 21 2021 01: +0
96047,0.043,Mar 22 2021 01: +0
87307,0.045,Mar 23 2021 01: +0
94248,0.044,Mar 24 2021 01: +0
90421,0.044,Mar 25 2021 01: +0
102413,0.043,Mar 26 2021 01: +0
102951,0.045,Mar 27 2021 01: +0
92188,0.045,Mar 28 2021 01: +0
98417,0.046,Mar 29 2021 01: +0
88302,0.044,Mar 30 2021 01: +0
94147,0.047,Mar 31 2021 01: +0
90102,0.045,Apr 01 2021 01: +0
103475,0.049,Apr 02 2021 01: +0
113559,0.048,Apr 03 2021 01: +0
105667,0.052,Apr 04 2021 01: +0
103385,0.058,Apr 05 2021 01: +0
100679,0.057,Apr 06 2021 01: +0
88518,0.05,Apr 07 2021 01: +0
112847,0.041,Apr 08 2021 01: +0
149509,0.042,Apr 09 2021 01: +0
132127,0.043,Apr 10 2021 01: +0
84723,0.037,Apr 11 2021 01: +0
87668,0.036,Apr 12 2021 01: +0
97323,0.038,Apr 13 2021 01: +0
26202,0.046,Apr 14 2021 01: +0
91154,0.035,Apr 15 2021 01: +0
98374,0.033,Apr 16 2021 01: +0
97829,0.032,Apr 17 2021 01: +0
88813,0.032,Apr 18 2021 01: +0
84576,0.033,Apr 19 2021 01: +0
73724,0.033,Apr 20 2021 01: +0
70043,0.03,Apr 21 2021 01: +0
89136,0.032,Apr 22 2021 01: +0
85048,0.031,Apr 23 2021 01: +0
82898,0.031,Apr 24 2021 01: +0
74387,0.031,Apr 25 2021 01: +0
76871,0.031,Apr 26 2021 01: +0
72819,0.03,Apr 27 2021 01: +0
77649,0.031,Apr 28 2021 01: +0
78468,0.03,Apr 29 2021 01: +0
84759,0.031,Apr 30 2021 01: +0
74997,0.031,May 01 2021 01: +0
84634,0.03,May 02 2021 01: +0
83096,0.031,May 03 2021 01: +0
136908,0.032,May 04 2021 01: +0
178640,0.04,May 05 2021 01: +0
113143,0.042,May 06 2021 01: +0
105122,0.04,May 07 2021 01: +0
106868,0.038,May 08 2021 01: +0
94878,0.041,May 09 2021 01: +0
94789,0.038,May 10 2021 01: +0
94249,0.039,May 11 2021 01: +0
99024,0.039,May 12 2021 01: +0
94487,0.041,May 13 2021 01: +0
98660,0.038,May 14 2021 01: +0
105942,0.041,May 15 2021 01: +0
89681,0.037,May 16 2021 01: +0
81688,0.039,May 17 2021 01: +0
78843,0.037,May 18 2021 01: +0
85175,0.037,May 19 2021 01: +0
102277,0.043,May 20 2021 01: +0
88523,0.042,May 21 2021 01: +0
92322,0.041,May 22 2021 01: +0
84892,0.045,May 23 2021 01: +0
79921,0.04,May 24 2021 01: +0
86277,0.039,May 25 2021 01: +0
80008,0.041,May 26 2021 01: +0
81050,0.04,May 27 2021 01: +0
88552,0.038,May 28 2021 01: +0
92536,0.04,May 29 2021 01: +0
95472,0.039,May 30 2021 01: +0
86983,0.043,May 31 2021 01: +0
72863,0.042,Jun 01 2021 01: +0
90607,0.043,Jun 02 2021 01: +0
101325,0.047,Jun 03 2021 01: +0
425405,0.055,Jun 04 2021 01: +0
362514,0.076,Jun 05 2021 01: +0
136254,0.072,Jun 06 2021 01: +0
132853,0.075,Jun 07 2021 01: +0
116034,0.071,Jun 08 2021 01: +0
99829,0.07,Jun 09 2021 01: +0
99372,0.067,Jun 10 2021 01: +0
93383,0.07,Jun 11 2021 01: +0
117700,0.075,Jun 12 2021 01: +0
111310,0.071,Jun 13 2021 01: +0
105337,0.066,Jun 14 2021 01: +0
95975,0.061,Jun 15 2021 01: +0
82354,0.059,Jun 16 2021 01: +0
87519,0.057,Jun 17 2021 01: +0
91269,0.058,Jun 18 2021 01: +0
96154,0.06,Jun 19 2021 01: +0
84862,0.059,Jun 20 2021 01: +0
109917,0.063,Jun 21 2021 01: +0
82758,0.056,Jun 22 2021 01: +0
75732,0.053,Jun 23 2021 01: +0
94564,0.048,Jun 24 2021 01: +0
110670,0.052,Jun 25 2021 01: +0
91977,0.053,Jun 26 2021 01: +0
