723,0.591,Apr 23 2022 12: +0
593,0.596,Apr 23 2022 13: +0
737,0.584,Apr 23 2022 14: +0
621,0.584,Apr 23 2022 15: +0
595,0.58,Apr 23 2022 16: +0
615,0.584,Apr 23 2022 17: +0
914,0.575,Apr 23 2022 18: +0
801,0.573,Apr 23 2022 19: +0
849,0.56,Apr 23 2022 20: +0
890,0.572,Apr 23 2022 21: +0
955,0.573,Apr 23 2022 22: +0
822,0.573,Apr 23 2022 23: +0
519,0.573,Apr 24 2022 00: +0
889,0.53,Apr 24 2022 01: +0
443,0.573,Apr 24 2022 02: +0
270,0.571,Apr 24 2022 03: +0
207,0.57,Apr 24 2022 04: +0
412,0.572,Apr 24 2022 05: +0
300,0.573,Apr 24 2022 06: +0
984,0.55,Apr 24 2022 07: +0
1003,0.562,Apr 24 2022 08: +0
740,0.575,Apr 24 2022 09: +0
749,0.575,Apr 24 2022 10: +0
793,0.578,Apr 24 2022 11: +0
8216,0.587,Apr 24 2022 12: +0
11371,0.62,Apr 24 2022 13: +0
2667,0.677,Apr 24 2022 14: +0
3497,0.667,Apr 24 2022 15: +0
2731,0.66,Apr 24 2022 16: +0
2212,0.649,Apr 24 2022 17: +0
1928,0.649,Apr 24 2022 18: +0
3900,0.647,Apr 24 2022 19: +0
3482,0.627,Apr 24 2022 20: +0
2783,0.627,Apr 24 2022 21: +0
1429,0.63,Apr 24 2022 22: +0
926,0.629,Apr 24 2022 23: +0
541,0.629,Apr 25 2022 00: +0
513,0.62,Apr 25 2022 01: +0
734,0.621,Apr 25 2022 02: +0
432,0.624,Apr 25 2022 03: +0
615,0.621,Apr 25 2022 04: +0
1005,0.621,Apr 25 2022 05: +0
786,0.628,Apr 25 2022 06: +0
659,0.624,Apr 25 2022 07: +0
1032,0.616,Apr 25 2022 08: +0
837,0.624,Apr 25 2022 09: +0
800,0.624,Apr 25 2022 10: +0
1524,0.609,Apr 25 2022 11: +0
1392,0.597,Apr 25 2022 12: +0
1140,0.622,Apr 25 2022 13: +0
2348,0.59,Apr 25 2022 14: +0
1051,0.612,Apr 25 2022 15: +0
1253,0.612,Apr 25 2022 16: +0
991,0.616,Apr 25 2022 17: +0
1361,0.618,Apr 25 2022 18: +0
1174,0.625,Apr 25 2022 19: +0
892,0.627,Apr 25 2022 20: +0
1104,0.626,Apr 25 2022 21: +0
868,0.614,Apr 25 2022 22: +0
763,0.611,Apr 25 2022 23: +0
577,0.604,Apr 26 2022 00: +0
548,0.61,Apr 26 2022 01: +0
461,0.61,Apr 26 2022 02: +0
553,0.612,Apr 26 2022 03: +0
424,0.61,Apr 26 2022 04: +0
384,0.61,Apr 26 2022 05: +0
1940,0.608,Apr 26 2022 06: +0
3353,0.608,Apr 26 2022 07: +0
2356,0.608,Apr 26 2022 08: +0
2697,0.608,Apr 26 2022 09: +0
2105,0.608,Apr 26 2022 10: +0
5501,0.608,Apr 26 2022 11: +0
1737,0.6,Apr 26 2022 12: +0
1167,0.604,Apr 26 2022 13: +0
850,0.604,Apr 26 2022 14: +0
1407,0.598,Apr 26 2022 15: +0
1359,0.59,Apr 26 2022 16: +0
2696,0.58,Apr 26 2022 17: +0
1537,0.579,Apr 26 2022 18: +0
1163,0.591,Apr 26 2022 19: +0
993,0.592,Apr 26 2022 20: +0
922,0.587,Apr 26 2022 21: +0
884,0.592,Apr 26 2022 22: +0
317,0.585,Apr 26 2022 23: +0
495,0.58,Apr 27 2022 00: +0
276,0.587,Apr 27 2022 01: +0
276,0.584,Apr 27 2022 02: +0
242,0.58,Apr 27 2022 03: +0
224,0.578,Apr 27 2022 04: +0
170,0.58,Apr 27 2022 05: +0
234,0.574,Apr 27 2022 06: +0
3772,0.55,Apr 27 2022 07: +0
2230,0.54,Apr 27 2022 08: +0
844,0.573,Apr 27 2022 09: +0
1624,0.564,Apr 27 2022 10: +0
951,0.57,Apr 27 2022 11: +0
1166,0.571,Apr 27 2022 12: +0
2046,0.566,Apr 27 2022 13: +0
1892,0.568,Apr 27 2022 14: +0
1412,0.573,Apr 27 2022 15: +0
1372,0.57,Apr 27 2022 16: +0
1275,0.571,Apr 27 2022 17: +0
1974,0.572,Apr 27 2022 18: +0
1320,0.571,Apr 27 2022 19: +0
2091,0.568,Apr 27 2022 20: +0
1840,0.559,Apr 27 2022 21: +0
1102,0.564,Apr 27 2022 22: +0
1190,0.564,Apr 27 2022 23: +0
535,0.571,Apr 28 2022 00: +0
370,0.575,Apr 28 2022 01: +0
230,0.574,Apr 28 2022 02: +0
188,0.572,Apr 28 2022 03: +0
297,0.57,Apr 28 2022 04: +0
281,0.57,Apr 28 2022 05: +0
169,0.574,Apr 28 2022 06: +0
1448,0.559,Apr 28 2022 07: +0
1407,0.55,Apr 28 2022 08: +0
921,0.559,Apr 28 2022 09: +0
613,0.559,Apr 28 2022 10: +0
889,0.567,Apr 28 2022 11: +0
840,0.566,Apr 28 2022 12: +0
925,0.566,Apr 28 2022 13: +0
945,0.565,Apr 28 2022 14: +0
1963,0.565,Apr 28 2022 15: +0
2548,0.569,Apr 28 2022 16: +0
2784,0.559,Apr 28 2022 17: +0
2246,0.572,Apr 28 2022 18: +0
2529,0.574,Apr 28 2022 19: +0
2282,0.582,Apr 28 2022 20: +0
2231,0.562,Apr 28 2022 21: +0
2001,0.577,Apr 28 2022 22: +0
712,0.579,Apr 28 2022 23: +0
387,0.578,Apr 29 2022 00: +0
507,0.579,Apr 29 2022 01: +0
617,0.575,Apr 29 2022 02: +0
410,0.574,Apr 29 2022 03: +0
711,0.55,Apr 29 2022 04: +0
505,0.569,Apr 29 2022 05: +0
2025,0.556,Apr 29 2022 06: +0
2945,0.57,Apr 29 2022 07: +0
1968,0.562,Apr 29 2022 08: +0
1554,0.566,Apr 29 2022 09: +0
964,0.566,Apr 29 2022 10: +0
771,0.566,Apr 29 2022 11: +0
858,0.566,Apr 29 2022 12: +0
738,0.563,Apr 29 2022 13: +0
871,0.56,Apr 29 2022 14: +0
3196,0.556,Apr 29 2022 15: +0
2826,0.55,Apr 29 2022 16: +0
2337,0.565,Apr 29 2022 17: +0
1962,0.567,Apr 29 2022 18: +0
1385,0.562,Apr 29 2022 19: +0
2104,0.562,Apr 29 2022 20: +0
2227,0.57,Apr 29 2022 21: +0
1625,0.57,Apr 29 2022 22: +0
1667,0.571,Apr 29 2022 23: +0
976,0.558,Apr 30 2022 00: +0
805,0.569,Apr 30 2022 01: +0
772,0.566,Apr 30 2022 02: +0
628,0.565,Apr 30 2022 03: +0
234,0.566,Apr 30 2022 04: +0
230,0.57,Apr 30 2022 05: +0
775,0.558,Apr 30 2022 06: +0
1096,0.558,Apr 30 2022 07: +0
1202,0.558,Apr 30 2022 08: +0
1057,0.563,Apr 30 2022 09: +0
1056,0.564,Apr 30 2022 10: +0
836,0.564,Apr 30 2022 11: +0
1382,0.56,Apr 30 2022 12: +0
920,0.571,Apr 30 2022 13: +0
887,0.577,Apr 30 2022 14: +0
685,0.579,Apr 30 2022 15: +0
812,0.585,Apr 30 2022 16: +0
1113,0.581,Apr 30 2022 17: +0
1127,0.584,Apr 30 2022 18: +0
954,0.584,Apr 30 2022 19: +0
1341,0.584,Apr 30 2022 20: +0
1517,0.585,Apr 30 2022 21: +0
1073,0.584,Apr 30 2022 22: +0
1234,0.585,Apr 30 2022 23: +0
551,0.596,May 01 2022 00: +0
651,0.598,May 01 2022 01: +0
336,0.596,May 01 2022 02: +0
394,0.596,May 01 2022 03: +0
472,0.596,May 01 2022 04: +0
298,0.596,May 01 2022 05: +0
313,0.596,May 01 2022 06: +0
932,0.579,May 01 2022 07: +0
696,0.59,May 01 2022 08: +0
1036,0.586,May 01 2022 09: +0
942,0.586,May 01 2022 10: +0
942,0.585,May 01 2022 11: +0
1029,0.584,May 01 2022 12: +0
1191,0.584,May 01 2022 13: +0
1526,0.596,May 01 2022 14: +0
1317,0.6,May 01 2022 15: +0
1098,0.605,May 01 2022 16: +0
1181,0.603,May 01 2022 17: +0
874,0.605,May 01 2022 18: +0
1158,0.606,May 01 2022 19: +0
3272,0.606,May 01 2022 20: +0
2285,0.61,May 01 2022 21: +0
1372,0.61,May 01 2022 22: +0
744,0.617,May 01 2022 23: +0
693,0.62,May 02 2022 00: +0
608,0.62,May 02 2022 01: +0
593,0.628,May 02 2022 02: +0
634,0.641,May 02 2022 03: +0
259,0.642,May 02 2022 04: +0
274,0.642,May 02 2022 05: +0
1752,0.63,May 02 2022 06: +0
1857,0.642,May 02 2022 07: +0
1368,0.64,May 02 2022 08: +0
694,0.622,May 02 2022 09: +0
657,0.622,May 02 2022 10: +0
608,0.622,May 02 2022 11: +0
537,0.622,May 02 2022 12: +0
644,0.622,May 02 2022 13: +0
828,0.622,May 02 2022 14: +0
955,0.62,May 02 2022 15: +0
1337,0.621,May 02 2022 16: +0
1022,0.612,May 02 2022 17: +0
1096,0.616,May 02 2022 18: +0
1072,0.61,May 02 2022 19: +0
1085,0.617,May 02 2022 20: +0
1792,0.62,May 02 2022 21: +0
946,0.638,May 02 2022 22: +0
1121,0.641,May 02 2022 23: +0
748,0.641,May 03 2022 00: +0
267,0.64,May 03 2022 01: +0
240,0.648,May 03 2022 02: +0
202,0.64,May 03 2022 03: +0
199,0.63,May 03 2022 04: +0
206,0.63,May 03 2022 05: +0
411,0.609,May 03 2022 06: +0
303,0.63,May 03 2022 07: +0
247,0.63,May 03 2022 08: +0
992,0.622,May 03 2022 09: +0
1123,0.62,May 03 2022 10: +0
1212,0.63,May 03 2022 11: +0
1219,0.63,May 03 2022 12: +0
967,0.62,May 03 2022 13: +0
1360,0.627,May 03 2022 14: +0
2001,0.63,May 03 2022 15: +0
1494,0.641,May 03 2022 16: +0
1718,0.644,May 03 2022 17: +0
2127,0.641,May 03 2022 18: +0
1436,0.65,May 03 2022 19: +0
2144,0.65,May 03 2022 20: +0
892,0.655,May 03 2022 21: +0
581,0.653,May 03 2022 22: +0
2644,0.559,May 03 2022 23: +0
2355,0.534,May 04 2022 00: +0
3595,0.52,May 04 2022 01: +0
8434,0.49,May 04 2022 02: +0
4490,0.485,May 04 2022 03: +0
1700,0.485,May 04 2022 04: +0
1731,0.485,May 04 2022 05: +0
2105,0.483,May 04 2022 06: +0
3458,0.481,May 04 2022 07: +0
2609,0.507,May 04 2022 08: +0
2274,0.519,May 04 2022 09: +0
1963,0.539,May 04 2022 10: +0
1150,0.556,May 04 2022 11: +0
1175,0.575,May 04 2022 12: +0
899,0.573,May 04 2022 13: +0
787,0.568,May 04 2022 14: +0
812,0.567,May 04 2022 15: +0
896,0.549,May 04 2022 16: +0
796,0.561,May 04 2022 17: +0
874,0.565,May 04 2022 18: +0
1002,0.565,May 04 2022 19: +0
1061,0.559,May 04 2022 20: +0
1010,0.539,May 04 2022 21: +0
688,0.558,May 04 2022 22: +0
438,0.548,May 04 2022 23: +0
400,0.558,May 05 2022 00: +0
284,0.556,May 05 2022 01: +0
519,0.569,May 05 2022 02: +0
914,0.574,May 05 2022 03: +0
980,0.575,May 05 2022 04: +0
306,0.564,May 05 2022 05: +0
182,0.57,May 05 2022 06: +0
149,0.573,May 05 2022 07: +0
201,0.57,May 05 2022 08: +0
180,0.57,May 05 2022 09: +0
258,0.568,May 05 2022 10: +0
434,0.558,May 05 2022 11: +0
739,0.559,May 05 2022 12: +0
997,0.558,May 05 2022 13: +0
978,0.56,May 05 2022 14: +0
977,0.559,May 05 2022 15: +0
1311,0.556,May 05 2022 16: +0
1531,0.545,May 05 2022 17: +0
1161,0.556,May 05 2022 18: +0
1542,0.537,May 05 2022 19: +0
1234,0.538,May 05 2022 20: +0
1013,0.561,May 05 2022 21: +0
665,0.552,May 05 2022 22: +0
370,0.546,May 05 2022 23: +0
362,0.536,May 06 2022 00: +0
425,0.534,May 06 2022 01: +0
504,0.522,May 06 2022 02: +0
443,0.533,May 06 2022 03: +0
635,0.53,May 06 2022 04: +0
565,0.53,May 06 2022 05: +0
1232,0.53,May 06 2022 06: +0
933,0.53,May 06 2022 07: +0
413,0.54,May 06 2022 08: +0
597,0.54,May 06 2022 09: +0
518,0.54,May 06 2022 10: +0
566,0.535,May 06 2022 11: +0
658,0.533,May 06 2022 12: +0
577,0.533,May 06 2022 13: +0
951,0.52,May 06 2022 14: +0
540,0.539,May 06 2022 15: +0
567,0.535,May 06 2022 16: +0
555,0.538,May 06 2022 17: +0
484,0.54,May 06 2022 18: +0
593,0.533,May 06 2022 19: +0
555,0.541,May 06 2022 20: +0
871,0.539,May 06 2022 21: +0
926,0.539,May 06 2022 22: +0
459,0.539,May 06 2022 23: +0
261,0.54,May 07 2022 00: +0
123,0.537,May 07 2022 01: +0
123,0.534,May 07 2022 02: +0
131,0.534,May 07 2022 03: +0
180,0.538,May 07 2022 04: +0
148,0.54,May 07 2022 05: +0
249,0.536,May 07 2022 06: +0
184,0.539,May 07 2022 07: +0
264,0.539,May 07 2022 08: +0
445,0.529,May 07 2022 09: +0
408,0.537,May 07 2022 10: +0
576,0.537,May 07 2022 11: +0
965,0.524,May 07 2022 12: +0
891,0.523,May 07 2022 13: +0
1179,0.531,May 07 2022 14: +0
850,0.523,May 07 2022 15: +0
913,0.529,May 07 2022 16: +0
630,0.53,May 07 2022 17: +0
593,0.52,May 07 2022 18: +0
934,0.517,May 07 2022 19: +0
939,0.515,May 07 2022 20: +0
800,0.513,May 07 2022 21: +0
1100,0.51,May 07 2022 22: +0
668,0.511,May 07 2022 23: +0
460,0.518,May 08 2022 00: +0
253,0.518,May 08 2022 01: +0
224,0.521,May 08 2022 02: +0
145,0.524,May 08 2022 03: +0
150,0.52,May 08 2022 04: +0
139,0.52,May 08 2022 05: +0
161,0.514,May 08 2022 06: +0
211,0.508,May 08 2022 07: +0
750,0.507,May 08 2022 08: +0
509,0.514,May 08 2022 09: +0
499,0.511,May 08 2022 10: +0
712,0.511,May 08 2022 11: +0
969,0.51,May 08 2022 12: +0
1433,0.5,May 08 2022 13: +0
1303,0.507,May 08 2022 14: +0
1511,0.512,May 08 2022 15: +0
1110,0.517,May 08 2022 16: +0
1133,0.51,May 08 2022 17: +0
638,0.516,May 08 2022 18: +0
624,0.516,May 08 2022 19: +0
783,0.5,May 08 2022 20: +0
1217,0.498,May 08 2022 21: +0
1066,0.487,May 08 2022 22: +0
617,0.498,May 08 2022 23: +0
380,0.499,May 09 2022 00: +0
243,0.497,May 09 2022 01: +0
153,0.51,May 09 2022 02: +0
31,0.51,May 09 2022 03: +0
89,0.509,May 09 2022 04: +0
110,0.511,May 09 2022 05: +0
255,0.517,May 09 2022 06: +0
215,0.511,May 09 2022 07: +0
211,0.51,May 09 2022 08: +0
243,0.511,May 09 2022 09: +0
417,0.511,May 09 2022 10: +0
392,0.51,May 09 2022 11: +0
592,0.511,May 09 2022 12: +0
600,0.511,May 09 2022 13: +0
546,0.511,May 09 2022 14: +0
744,0.511,May 09 2022 15: +0
722,0.507,May 09 2022 16: +0
621,0.508,May 09 2022 17: +0
574,0.508,May 09 2022 18: +0
